id,theme,subtheme,titre,page_wikipedia,qid,image_url,statut,fichier
5-2-043,monuments,europe,Théâtre d'Épidaure,Sanctuaire d'Asclépios et théâtre d'Épidaure,Q7698713,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/The_great_theater_of_Epidaurus%2C_designed_by_Polykleitos_the_Younger_in_the_4th_century_BC%2C_Sanctuary_of_Asklepeios_at_Epidaurus%2C_Greece_%2814015010416%29.jpg/1280px-The_great_theater_of_Epidaurus%2C_designed_by_Polykleitos_the_Younger_in_the_4th_century_BC%2C_Sanctuary_of_Asklepeios_at_Epidaurus%2C_Greece_%2814015010416%29.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/europe/5-2-043_theatre-d-epidaure.md
5-3-001,monuments,monde,Taj Mahal,Taj Mahal,Q9141,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Taj_Mahal%2C_Agra%2C_India_edit3.jpg/1280px-Taj_Mahal%2C_Agra%2C_India_edit3.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-001_taj-mahal.md
5-3-002,monuments,monde,Statue de la Liberté,Statue de la Liberté,Q9202,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Statue_of_Liberty%2C_statue%2C_Liberty_Island%2C_New_York.jpg/1280px-Statue_of_Liberty%2C_statue%2C_Liberty_Island%2C_New_York.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-002_statue-de-la-liberte.md
5-3-003,monuments,monde,Machu Picchu,Machu Picchu,Q676203,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/Before_Machu_Picchu.jpg/1280px-Before_Machu_Picchu.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-003_machu-picchu.md
5-3-004,monuments,monde,Petra,Petra,Q226245,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/Petra_Jordan_3.jpg/1280px-Petra_Jordan_3.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-004_petra.md
5-3-005,monuments,monde,Moaï de Rapa Nui,Rapa Nui (peuple),Q852486,https://upload.wikimedia.org/wikipedia/commons/4/4a/Rapanookee_vona.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/monde/5-3-005_moai-de-rapa-nui.md
5-3-006,monuments,monde,Cité interdite,Cité interdite,Q80290,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/%E6%99%AF%E5%B1%B1%E5%85%AC%E5%9B%AD_%2820315852831%29-_cropped.jpg/1280px-%E6%99%AF%E5%B1%B1%E5%85%AC%E5%9B%AD_%2820315852831%29-_cropped.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-006_cite-interdite.md
5-3-007,monuments,monde,Angkor Wat,Angkor Vat,Q43473,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/41/Angkor_Wat.jpg/1280px-Angkor_Wat.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-007_angkor-wat.md
5-3-008,monuments,monde,Burj Khalifa,Burj Khalifa,Q12495,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Vue_du_haut_Burj.jpg/1280px-Vue_du_haut_Burj.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-008_burj-khalifa.md
5-3-009,monuments,monde,Cathédrale Saint-Basile,Cathédrale Saint-Basile,Q28530310,,no-image,monuments/monde/5-3-009_cathedrale-saint-basile.md
5-3-010,monuments,monde,Pyramide de Khéops,Pyramide de Khéops,Q37200,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/Great_Pyramid_of_Giza.jpg/1280px-Great_Pyramid_of_Giza.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-010_pyramide-de-kheops.md
5-3-011,monuments,monde,Grande Muraille de Chine,Grande Muraille,Q12501,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Great_Wall_of_China_July_2006.JPG/1280px-Great_Wall_of_China_July_2006.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-011_grande-muraille-de-chine.md
5-3-012,monuments,monde,Temple du Ciel,Temple du Ciel,Q125445,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/Temple_of_Heaven_20160323_01.jpg/1280px-Temple_of_Heaven_20160323_01.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-012_temple-du-ciel.md
5-3-013,monuments,monde,Armée de terre cuite,Armée de terre cuite,Q47672,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/A_rank_of_terracotta_soldiers.jpg/1280px-A_rank_of_terracotta_soldiers.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-013_armee-de-terre-cuite.md
5-3-014,monuments,monde,Empire State Building,Empire State Building,Q9188,https://upload.wikimedia.org/wikipedia/commons/1/10/Empire_State_Building_%28aerial_view%29.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/monde/5-3-014_empire-state-building.md
5-3-015,monuments,monde,Golden Gate Bridge,Pont du Golden Gate,Q44440,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/GG-ftpoint-bridge-2.jpg/1280px-GG-ftpoint-bridge-2.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-015_golden-gate-bridge.md
5-3-016,monuments,monde,Pont de Brooklyn,Pont de Brooklyn,Q125006,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/Brooklyn_Bridge_and_the_Lower_Manhattan_skyline_from_Pebble_Beach%2C_New_York.jpg/1280px-Brooklyn_Bridge_and_the_Lower_Manhattan_skyline_from_Pebble_Beach%2C_New_York.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-016_pont-de-brooklyn.md
5-3-017,monuments,monde,Mont Rushmore,Mont Rushmore,Q83497,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/87/Mount_Rushmore_detail_view_%28100MP%29.jpg/1280px-Mount_Rushmore_detail_view_%28100MP%29.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-017_mont-rushmore.md
5-3-018,monuments,monde,Chichén Itzá,Chichén Itzá,Q5859,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/El_Castillo_Stitch_2008_Edit_1.jpg/1280px-El_Castillo_Stitch_2008_Edit_1.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-018_chichen-itza.md
5-3-019,monuments,monde,Teotihuacan,Teotihuacan,Q172613,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/View_from_Pyramide_de_la_luna.jpg/1280px-View_from_Pyramide_de_la_luna.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-019_teotihuacan.md
5-3-020,monuments,monde,Christ Rédempteur,Christ rédempteur,Q397406,,no-image,monuments/monde/5-3-020_christ-redempteur.md
5-3-021,monuments,monde,Château de Himeji,Château de Himeji,Q188754,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Himeji_castle_in_may_2015.jpg/1280px-Himeji_castle_in_may_2015.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-021_chateau-de-himeji.md
5-3-022,monuments,monde,Bouddha de Kamakura,Kōtoku-in,Q672056,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/230128_Kamakura_Daibutsu_Japan01s3.jpg/1280px-230128_Kamakura_Daibutsu_Japan01s3.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-022_bouddha-de-kamakura.md
5-3-023,monuments,monde,Fushimi Inari,Fushimi Inari-taisha,Q714828,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/KyotoFushimiInariLarge.jpg/1280px-KyotoFushimiInariLarge.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-023_fushimi-inari.md
5-3-024,monuments,monde,Borobudur,Temple de Borobudur,Q42798,https://upload.wikimedia.org/wikipedia/commons/b/bf/Borobudur_Northwest_View.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/monde/5-3-024_borobudur.md
5-3-025,monuments,monde,Shwedagon,Pagode Shwedagon,Q464535,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Yangon_-_Shwedagon_Pagoda_03.jpg/1280px-Yangon_-_Shwedagon_Pagoda_03.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-025_shwedagon.md
5-3-026,monuments,monde,Mur des Lamentations,Mur des Lamentations,Q134821,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Klagemauer.JPG/1280px-Klagemauer.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-026_mur-des-lamentations.md
5-3-027,monuments,monde,Dôme du Rocher,Dôme du Rocher,Q172077,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/Jerusalem_DomeoftheRock_J65.JPG/1280px-Jerusalem_DomeoftheRock_J65.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-027_dome-du-rocher.md
5-3-028,monuments,monde,Pyramides de Gizeh,Pyramides de Gizeh,Q12508,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/All_Gizah_Pyramids.jpg/1280px-All_Gizah_Pyramids.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-028_pyramides-de-gizeh.md
5-3-029,monuments,monde,Sphinx de Gizeh,Sphinx de Gizeh,Q130958,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/The_amazing_Sphinx.jpg/1280px-The_amazing_Sphinx.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-029_sphinx-de-gizeh.md
5-3-030,monuments,monde,Temples d'Abou Simbel,Temples d'Abou Simbel,Q134140,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Panorama_Abu_Simbel_crop.jpg/1280px-Panorama_Abu_Simbel_crop.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-030_temples-d-abou-simbel.md
5-3-031,monuments,monde,Ruines de Carthage,Carthage,Q6343,https://upload.wikimedia.org/wikipedia/commons/1/1b/Carthage_sud_urbanisation.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/monde/5-3-031_ruines-de-carthage.md
5-3-032,monuments,monde,Grande Mosquée de Djenné,Grande mosquée de Djenné,Q683632,https://upload.wikimedia.org/wikipedia/commons/c/ce/Great_Mosque_of_Djenn%C3%A9_1.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/monde/5-3-032_grande-mosquee-de-djenne.md
5-3-033,monuments,monde,Églises de Lalibela,Églises rupestres de Lalibela,Q642979,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/Lalibela%2C_san_giorgio%2C_esterno_24.jpg/1280px-Lalibela%2C_san_giorgio%2C_esterno_24.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-033_eglises-de-lalibela.md
5-3-034,monuments,monde,Robben Island,Robben Island,Q192493,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Robben_Island_-_Cape_Town%2C_South_Africa_%283883849594%29.jpg/1280px-Robben_Island_-_Cape_Town%2C_South_Africa_%283883849594%29.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-034_robben-island.md
5-3-035,monuments,monde,Opéra de Sydney,Opéra de Sydney,Q45178,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/Sydney_Opera_House_from_Circular_Quay%2C_2023%2C_10.jpg/1280px-Sydney_Opera_House_from_Circular_Quay%2C_2023%2C_10.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-035_opera-de-sydney.md
5-3-036,monuments,monde,Petronas Towers,Tours Petronas,Q83063,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/Petronas_Towers_Logo.svg/1280px-Petronas_Towers_Logo.svg.png?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-036_petronas-towers.md
5-3-037,monuments,monde,Marina Bay Sands,Marina Bay Sands,Q548679,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/Marina_Bay_Sands_Hotel_3_%2831345110894%29.jpg/1280px-Marina_Bay_Sands_Hotel_3_%2831345110894%29.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-037_marina-bay-sands.md
5-3-038,monuments,monde,Taipei 101,Taipei 101,Q83101,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/Taipei_101_logo.svg/1280px-Taipei_101_logo.svg.png?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-038_taipei-101.md
5-3-039,monuments,monde,Stone Town,Stone Town,Q844417,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/Fort_Stone_Town.jpg/1280px-Fort_Stone_Town.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-039_stone-town.md
5-3-040,monuments,monde,Bouddha de Leshan,Grand Bouddha de Leshan,Q205131,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/Leshan_Buddha_Statue_View.JPG/1280px-Leshan_Buddha_Statue_View.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/monde/5-3-040_bouddha-de-leshan.md
5-1-001,monuments,suisse,Château de Chillon,Château de Chillon,Q372647,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/Chillon_viewed_from_south_2021.jpg/1280px-Chillon_viewed_from_south_2021.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-001_chateau-de-chillon.md
5-1-002,monuments,suisse,Château de Gruyères,Château de Gruyères,Q691966,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/12_Chateau_de_Gruy%C3%A8res_Photo_by_Giles_Laurent.jpg/1280px-12_Chateau_de_Gruy%C3%A8res_Photo_by_Giles_Laurent.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-002_chateau-de-gruyeres.md
5-1-003,monuments,suisse,Abbaye de Saint-Gall,Abbaye de Saint-Gall,Q155699,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/StGallen_asv2022-10_F%C3%BCrstabtei_img1.jpg/1280px-StGallen_asv2022-10_F%C3%BCrstabtei_img1.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-003_abbaye-de-saint-gall.md
5-1-004,monuments,suisse,Château de Bellinzone,Châteaux de Bellinzone,Q510279,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/Joseph_Mallord_William_Turner_005.jpg/1280px-Joseph_Mallord_William_Turner_005.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-004_chateau-de-bellinzone.md
5-1-005,monuments,suisse,Pont de la Chapelle,Pont Saint-Bénézet,Q284444,https://upload.wikimedia.org/wikipedia/commons/2/20/Le_pont_d%27Avignon_depuis_l%27%C3%AEle_de_la_Barthelasse.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/suisse/5-1-005_pont-de-la-chapelle.md
5-1-006,monuments,suisse,Cathédrale de Lausanne,Cathédrale de Lausanne,Q669544,https://upload.wikimedia.org/wikipedia/commons/c/cb/Lausanne-cathe7.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/suisse/5-1-006_cathedrale-de-lausanne.md
5-1-007,monuments,suisse,Palais fédéral,Palais fédéral,Q30911,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Bern_Parliament_Plaza_Flagged_Wide_2019-09-13_23-11.jpg/1280px-Bern_Parliament_Plaza_Flagged_Wide_2019-09-13_23-11.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-007_palais-federal.md
5-1-008,monuments,suisse,Château de Prangins,Château de Prangins,Q530659,https://upload.wikimedia.org/wikipedia/commons/7/77/Ch%C3%A2teau_de_Prangins.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/suisse/5-1-008_chateau-de-prangins.md
5-1-009,monuments,suisse,Château de Thoune,Château de Thoune,Q519524,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/4144_-_Thun_-_Schloss_Thun.JPG/1280px-4144_-_Thun_-_Schloss_Thun.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-009_chateau-de-thoune.md
5-1-010,monuments,suisse,Château de Spiez,Château de Spiez,Q2243562,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/Schloss_Spiez_von_oben.JPG/1280px-Schloss_Spiez_von_oben.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-010_chateau-de-spiez.md
5-1-011,monuments,suisse,Château de Grandson,Château de Grandson,Q691947,https://upload.wikimedia.org/wikipedia/commons/e/e1/Castle_grandson.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/suisse/5-1-011_chateau-de-grandson.md
5-1-012,monuments,suisse,Château de Tourbillon,Château de Tourbillon,Q2970842,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Ch%C3%A2teau_de_Tourbillon_-_2022.jpg/1280px-Ch%C3%A2teau_de_Tourbillon_-_2022.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-012_chateau-de-tourbillon.md
5-1-013,monuments,suisse,Château de Valère,Château de Valère,Q688261,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/Ch%C3%A2teau_de_Val%C3%A8re_et_Haut_de_Cry_-_juillet_2022.jpg/1280px-Ch%C3%A2teau_de_Val%C3%A8re_et_Haut_de_Cry_-_juillet_2022.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-013_chateau-de-valere.md
5-1-014,monuments,suisse,Château de Stockalper,Château de Stockalper,Q390656,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/Le_ch%C3%A2teau_Stockalper_de_l%27ouest.jpg/1280px-Le_ch%C3%A2teau_Stockalper_de_l%27ouest.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-014_chateau-de-stockalper.md
5-1-015,monuments,suisse,Château de Lenzbourg,Château de Lenzbourg,Q668647,https://upload.wikimedia.org/wikipedia/commons/1/10/Lenzburg_schloss.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/suisse/5-1-015_chateau-de-lenzbourg.md
5-1-016,monuments,suisse,Château de Habsbourg,Château de Habsbourg,Q317096,https://upload.wikimedia.org/wikipedia/commons/e/ef/Picswiss_AG-24-05.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/suisse/5-1-016_chateau-de-habsbourg.md
5-1-017,monuments,suisse,Château de Rapperswil,Château de Rapperswil,Q1354897,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/Rapperswil_-_Schloss_-_Manor_2012-10-16_14-55-00.jpg/1280px-Rapperswil_-_Schloss_-_Manor_2012-10-16_14-55-00.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-017_chateau-de-rapperswil.md
5-1-018,monuments,suisse,Château de Kybourg,Château de Kybourg,Q573643,https://upload.wikimedia.org/wikipedia/commons/f/fc/Castle_kyburg.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/suisse/5-1-018_chateau-de-kybourg.md
5-1-019,monuments,suisse,Château de Nyon,Château de Nyon,Q1094121,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/Ch%C3%A2teau_de_Nyon.jpg/1280px-Ch%C3%A2teau_de_Nyon.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-019_chateau-de-nyon.md
5-1-020,monuments,suisse,Château de Morges,Château de Morges,Q1108722,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/Ch%C3%A2teau_de_Morges_-_fa%C3%A7ade.jpg/1280px-Ch%C3%A2teau_de_Morges_-_fa%C3%A7ade.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-020_chateau-de-morges.md
5-1-021,monuments,suisse,Cathédrale de Berne,Collégiale Saint-Vincent de Berne,Q688315,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/M%C3%BCnster_%28Bern%29.jpg/1280px-M%C3%BCnster_%28Bern%29.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-021_cathedrale-de-berne.md
5-1-022,monuments,suisse,Collégiale de Neuchâtel,Collégiale de Neuchâtel,Q686243,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/Neuenburg_Kollegiatskirche_Kirchenhof.jpg/1280px-Neuenburg_Kollegiatskirche_Kirchenhof.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-022_collegiale-de-neuchatel.md
5-1-023,monuments,suisse,Grossmünster,Grossmünster,Q684948,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/Grossm%C3%BCnster_-_Limmatquai_-_W%C3%BChre_2018-09-05_15-58-02.jpg/1280px-Grossm%C3%BCnster_-_Limmatquai_-_W%C3%BChre_2018-09-05_15-58-02.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-023_grossmunster.md
5-1-024,monuments,suisse,Fraumünster,Fraumünster,Q690944,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/Iglesia_de_Fraum%C3%BCnster%2C_Z%C3%BArich%2C_Suiza%2C_2023-03-05%2C_DD_21.jpg/1280px-Iglesia_de_Fraum%C3%BCnster%2C_Z%C3%BArich%2C_Suiza%2C_2023-03-05%2C_DD_21.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-024_fraumunster.md
5-1-025,monuments,suisse,Abbaye d'Einsiedeln,Abbaye territoriale d'Einsiedeln,Q693087,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/CoA_Einsiedeln_Abbey%2C_Switzerland.svg/1280px-CoA_Einsiedeln_Abbey%2C_Switzerland.svg.png?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-025_abbaye-d-einsiedeln.md
5-1-026,monuments,suisse,Abbaye de Saint-Maurice,Abbaye territoriale de Saint-Maurice,Q334174,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Coat_of_arms_of_St-Maurice_abbey.svg/1280px-Coat_of_arms_of_St-Maurice_abbey.svg.png?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ok,monuments/suisse/5-1-026_abbaye-de-saint-maurice.md
5-1-027,monuments,suisse,Hospice du Grand-Saint-Bernard,Hospice du Grand-Saint-Bernard,Q462320,https://upload.wikimedia.org/wikipedia/commons/c/cd/Grand_St-Bernard.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,ok,monuments/suisse/5-1-027_hospice-du-grand-saint-bernard.md
